variable,mean,q2.5,q25,q75,q97.5,gid,month,country,run_level,variant,identifier,time_left,time_right,median
"betas[258,6]",0.5064670356862745,0.16352940000000002,0.415791,0.624166,0.8017272,NGA.20.42_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.515157
"betas[259,6]",0.4466039776862745,0.0011368095000000062,0.28870949999999995,0.5874645000000001,0.9430567500000001,NGA.20.43_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.444017
"betas[260,6]",0.29595495129411764,-0.23201110000000003,0.128789,0.4747375,0.76417315,NGA.20.44_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.31863
"betas[261,6]",0.611431774117647,0.32223355,0.5026820000000001,0.7125485,0.9543685,NGA.20.5_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.600521
"betas[262,6]",0.43832638611764707,0.015617150500000015,0.280428,0.56882,0.9156001500000003,NGA.20.6_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.431978
"betas[263,6]",0.4446815256235294,0.03253472,0.34682250000000003,0.5650835,0.781563,NGA.20.7_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.456344
"betas[264,6]",0.41783519215686277,0.04092942000000001,0.32864000000000004,0.5220115,0.7450011500000002,NGA.20.8_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.437292
"betas[265,6]",0.64872072,0.30992615,0.5541149999999999,0.752317,0.9781405500000001,NGA.20.9_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.656983
"betas[266,6]",0.46110077188235293,-0.03000440449999998,0.281015,0.6268615,0.9889864,NGA.21.1_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.460071
"betas[267,6]",0.4606819474509804,-0.13663754999999997,0.304822,0.6373065,1.0065383500000005,NGA.21.10_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.465369
"betas[268,6]",0.3687443471886275,-0.1488196,0.217884,0.5153435,0.7920642,NGA.21.11_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.387935
"betas[269,6]",0.39886293729411765,-0.15532524999999997,0.22161799999999998,0.5725739999999999,0.94768315,NGA.21.12_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.39768
"betas[270,6]",0.26972035329411764,-0.2660298499999999,0.15013100000000001,0.4168685,0.6375669,NGA.21.13_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.291848
"betas[271,6]",0.2609376729411765,-0.2604884,0.0933721,0.4278665,0.7141236000000002,NGA.21.14_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.281611
"betas[272,6]",0.054987071266666666,-0.4472068,-0.09013389999999999,0.2125995,0.4800108500000001,NGA.21.15_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.0669828
"betas[273,6]",0.28037410992156864,-0.2547977,0.17118,0.4181685,0.63817305,NGA.21.16_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.305422
"betas[274,6]",0.2673279247529412,-0.2452268,0.12250849999999999,0.417307,0.6606601000000001,NGA.21.17_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.291272
"betas[275,6]",0.2571631425882353,-0.24258554999999998,0.1000508,0.4089845,0.651207,NGA.21.18_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.275033
"betas[276,6]",0.30728205858039215,-0.09659379499999998,0.173994,0.4488485,0.6565242,NGA.21.19_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.302667
"betas[277,6]",0.29774054784313725,-0.12526835,0.17043550000000002,0.4379325,0.6406318,NGA.21.2_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.318848
"betas[278,6]",0.04038194145098039,-0.47075845000000005,-0.10037795,0.2209755,0.46645110000000006,NGA.21.20_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.0453253
"betas[279,6]",0.24651588118823528,-0.093543345,0.12724649999999998,0.36980250000000003,0.5629749500000001,NGA.21.21_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.247729
"betas[280,6]",0.030855520901960785,-0.48827909999999997,-0.1447885,0.23707699999999998,0.46421,NGA.21.22_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.0306917
"betas[281,6]",0.4225025833764706,-0.10422855,0.26912,0.6010225,0.9612139,NGA.21.23_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.424335
"betas[282,6]",0.16953684904313726,-0.27887439999999997,0.0259468,0.328994,0.5455264,NGA.21.24_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.178893
"betas[283,6]",0.4829682857647059,-0.01883174,0.318391,0.6484775,1.0598150000000002,NGA.21.25_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.486589
"betas[284,6]",0.20131514835294118,-0.37282695,0.04009075,0.36269450000000003,0.6909027000000001,NGA.21.26_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.220975
"betas[285,6]",0.43886945529411764,-0.10079552,0.2478015,0.6241760000000001,1.062241,NGA.21.27_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.414321
"betas[286,6]",0.12581776552941176,-0.45204585,-0.032185899999999996,0.30915950000000003,0.5297074500000002,NGA.21.28_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.144473
"betas[287,6]",0.20841177061568628,-0.28376945,0.0823489,0.367545,0.5875191000000002,NGA.21.29_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.21526
"betas[288,6]",0.1830916645490196,-0.30003019999999997,0.05255585,0.37074450000000003,0.58853175,NGA.21.3_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.185201
"betas[289,6]",0.18055163892941176,-0.2305346,0.04786885,0.3234685,0.5519431000000001,NGA.21.30_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.190556
"betas[290,6]",0.16550738095294118,-0.4159659,0.012686200000000002,0.3481795,0.6699728500000002,NGA.21.31_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.174629
"betas[291,6]",0.05242755560784314,-0.43026235,-0.0843007,0.20712350000000002,0.4570367500000001,NGA.21.32_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.0749337
"betas[292,6]",0.07911017181960785,-0.4240543,-0.061592549999999996,0.263327,0.47291930000000004,NGA.21.33_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.097321
"betas[293,6]",0.12402811894117646,-0.47404375,-0.004979215,0.30868799999999996,0.5603200000000002,NGA.21.34_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.133121
"betas[294,6]",0.12172520670588236,-0.4822115,-0.050467,0.304709,0.7170181500000002,NGA.21.4_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.0938629
"betas[295,6]",0.046256428541176474,-0.5198570499999999,-0.149591,0.253867,0.4640791500000001,NGA.21.5_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.0704874
"betas[296,6]",0.08334316870588235,-0.5279319499999999,-0.07310175,0.25694700000000004,0.6438530500000001,NGA.21.6_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.0931688
"betas[297,6]",0.04833446965490196,-0.5199014,-0.10028680000000001,0.228968,0.46066870000000015,NGA.21.7_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.0735567
"betas[298,6]",0.08602546807843137,-0.47709305,-0.0757903,0.274308,0.57942305,NGA.21.8_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.08218
"betas[299,6]",0.03871215592941177,-0.46828685,-0.103865,0.18405549999999998,0.47489395,NGA.21.9_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.0466753
"betas[300,6]",0.19379839839215687,-0.32944275,0.04042435,0.3717825,0.5940761500000001,NGA.22.1_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.215441
"betas[301,6]",0.10677577324705882,-0.42410945,-0.047837149999999995,0.2855135,0.51947575,NGA.22.10_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.138211
"betas[302,6]",0.11976586890196078,-0.39198035,-0.03209025,0.3013035,0.5428231,NGA.22.11_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.133889
"betas[303,6]",-0.029223934470588235,-0.5008287,-0.1717475,0.13582850000000002,0.38201015000000005,NGA.22.12_1,6,NGA,2,mixture,mean_annual_incidence,all,all,-0.0181013
"betas[304,6]",0.192867608,-0.32046945,0.0270426,0.360602,0.7432363000000002,NGA.22.13_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.204962
"betas[305,6]",0.012453871756862744,-0.53805245,-0.131408,0.19125,0.3956166000000001,NGA.22.14_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.0212557
"betas[306,6]",0.05814168364705882,-0.40952665,-0.0822704,0.235188,0.46812775,NGA.22.15_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.0694696
"betas[307,6]",0.22371341578039217,-0.33811345,0.0775117,0.4081395,0.6459524000000001,NGA.22.16_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.250259
"betas[308,6]",0.040857087030588234,-0.44645405000000005,-0.10044685,0.205821,0.47150190000000003,NGA.22.17_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.0461803
"betas[309,6]",0.01900660422745098,-0.4862143,-0.12036,0.1707805,0.42255055,NGA.22.18_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.0331531
"betas[310,6]",0.09602867654156863,-0.4508534,-0.03958425,0.27068400000000004,0.5957941500000002,NGA.22.19_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.11219
"betas[311,6]",0.03308679112941176,-0.5733947,-0.11526549999999999,0.2145445,0.5351498,NGA.22.2_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.0372338
"betas[312,6]",-0.008529873149019608,-0.5376182,-0.1784165,0.166126,0.39691595,NGA.22.20_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.0173424
"betas[313,6]",0.15025645674509805,-0.30452435,-0.02751145,0.3369165,0.5750392000000001,NGA.22.21_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.160986
"betas[314,6]",0.42500920964705885,0.040727280000000005,0.2962055,0.5543615,0.7774661,NGA.22.3_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.43757
"betas[315,6]",0.41831573211764705,-0.006438892999999997,0.2923825,0.5497354999999999,0.7881311500000001,NGA.22.4_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.435762
"betas[316,6]",0.6704032105882353,0.19461640000000002,0.5063635,0.8268135,1.1530345,NGA.22.5_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.664357
"betas[317,6]",0.47426007780392154,-0.05188232999999999,0.2871585,0.6654145,0.9809363500000001,NGA.22.6_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.470592
"betas[318,6]",0.5943634262745098,0.07459061,0.433984,0.7820345,1.0770295,NGA.22.7_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.618737
"betas[319,6]",0.6187038931764706,-0.013563048999999995,0.40501750000000003,0.8141995,1.2135090000000002,NGA.22.8_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.611983
"betas[320,6]",0.7595147396078431,0.20788240000000002,0.5860245,0.9263615000000001,1.229921,NGA.22.9_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.769356
"betas[321,6]",0.8198276117647059,0.13740050000000004,0.652387,1.024745,1.3726620000000003,NGA.23.1_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.833689
"betas[322,6]",0.6968560231372549,0.17004275000000002,0.5523445,0.877953,1.201807,NGA.23.10_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.712601
"betas[323,6]",0.7482665745098039,0.1499694,0.5905210000000001,0.9307974999999999,1.2690345,NGA.23.11_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.747263
"betas[324,6]",0.8581058235294118,0.46172114999999997,0.7086735,1.014205,1.2867790000000001,NGA.23.12_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.837882
"betas[325,6]",0.667426282627451,0.08657161000000002,0.481176,0.870943,1.1786205,NGA.23.13_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.670532
"betas[326,6]",0.5922757624705882,0.031007650000000005,0.4359335,0.790454,1.0936785,NGA.23.14_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.603569
"betas[327,6]",0.7214305345098039,0.1959954,0.5465485,0.9049985,1.267038,NGA.23.15_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.702094
"betas[328,6]",0.5925176105882353,0.030638255000000003,0.411547,0.7955425,1.1795795,NGA.23.16_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.572323
"betas[329,6]",0.7445268109803922,0.2072689,0.5849545,0.9257605,1.2706180000000002,NGA.23.17_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.742139
"betas[330,6]",0.628774174745098,0.13695865000000002,0.4595015,0.8215300000000001,1.1074975,NGA.23.18_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.633453
"betas[331,6]",0.7240496537254902,0.12289110000000002,0.5150295,0.9413,1.3310365000000002,NGA.23.19_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.702838
"betas[332,6]",0.8376496639215686,0.22023270000000006,0.6594720000000001,1.02606,1.342045,NGA.23.2_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.848811
"betas[333,6]",0.8127327294117647,0.27248675,0.594545,1.02013,1.403434,NGA.23.20_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.791276
"betas[334,6]",0.8110291725490196,0.3713689,0.626964,0.9937959999999999,1.275492,NGA.23.21_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.81665
"betas[335,6]",0.6534327356862745,0.18296400000000002,0.4914655,0.798403,1.2000465,NGA.23.3_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.652722
"betas[336,6]",0.19992837145098039,-0.3638023,0.04663905,0.38309950000000004,0.6855012500000001,NGA.23.4_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.219906
"betas[337,6]",0.6239700733215686,-0.025558734999999992,0.3963175,0.8615664999999999,1.233235,NGA.23.5_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.623746
"betas[338,6]",0.5011330353333333,-0.047642474999999976,0.3490345,0.6583574999999999,0.98453575,NGA.23.6_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.496882
"betas[339,6]",0.4091937521098039,-0.13066455,0.220003,0.614425,0.8920498500000003,NGA.23.7_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.436383
"betas[340,6]",0.5214442094509804,-0.014622021499999981,0.3612265,0.6587605000000001,1.0237075,NGA.23.8_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.518717
"betas[341,6]",0.5612501048235294,-0.2304158,0.26176849999999996,0.866402,1.3106255,NGA.23.9_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.605822
"betas[342,6]",0.7692471505882353,0.36397725000000003,0.6097695,0.920639,1.2284074999999999,NGA.24.1_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.763934
"betas[343,6]",0.5370296647058823,-0.08571653499999997,0.33227249999999997,0.7289635000000001,1.113145,NGA.24.10_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.555824
"betas[344,6]",0.5324621721372549,-0.06912339499999999,0.37178500000000003,0.6820335,1.0934925,NGA.24.11_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.540036
"betas[345,6]",0.7197674666666667,0.28757885,0.546756,0.8663339999999999,1.188388,NGA.24.12_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.713871
"betas[346,6]",0.5376423969019608,1.814445000000069e-4,0.36614199999999997,0.703366,1.0801370000000001,NGA.24.13_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.535505
"betas[347,6]",0.4686537331764706,-0.10159923999999998,0.28647199999999995,0.6542665,0.9439587,NGA.24.14_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.494734
"betas[348,6]",0.5476626726392156,-0.005567944949999996,0.38296149999999995,0.7108705,1.0600055,NGA.24.15_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.546748
"betas[349,6]",0.632195416862745,0.069132985,0.4333265,0.8468515,1.2131705,NGA.24.16_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.614424
"betas[350,6]",0.5428916269019608,-0.11112735499999998,0.303668,0.768505,1.1370485000000004,NGA.24.2_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.537387
"betas[351,6]",0.5441123806666667,-0.11355255,0.37355499999999997,0.7466035,1.0903180000000001,NGA.24.3_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.550248
"betas[352,6]",0.584605689372549,-0.046136019999999986,0.4317145,0.78302,1.070206,NGA.24.4_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.584315
"betas[353,6]",0.27384375815686274,-0.38747544999999994,0.10381314999999999,0.4646755,0.7822269000000001,NGA.24.5_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.302597
"betas[354,6]",0.4937138294901961,0.1351351,0.4052835,0.5996775000000001,0.7673833,NGA.24.6_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.50435
"betas[355,6]",0.8542157921568627,0.5221667999999999,0.7272430000000001,0.94929,1.3010095000000002,NGA.24.7_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.842392
"betas[356,6]",0.7337416325490196,0.38351460000000004,0.6091655,0.8583915,1.1330470000000001,NGA.24.8_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.730326
"betas[357,6]",0.33472583352941176,-0.22428335,0.14226100000000003,0.5105075,0.8578153500000001,NGA.24.9_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.342459
"betas[358,6]",0.25256339301960784,-0.3237778,0.10700950000000001,0.421765,0.7269231500000001,NGA.25.1_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.26412
"betas[359,6]",0.19596640905882354,-0.2742735,0.03749565,0.3642985,0.6626912500000002,NGA.25.10_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.206907
"betas[360,6]",0.2815424357960784,-0.20859394999999997,0.07393720000000001,0.4691885,0.7637099500000001,NGA.25.11_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.294048
"betas[361,6]",0.32427981642352943,-0.16539185,0.16695749999999998,0.5045999999999999,0.7242142500000002,NGA.25.12_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.347435
"betas[362,6]",0.3097864742352941,-0.15557215000000002,0.193832,0.45817050000000004,0.6813783,NGA.25.13_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.326646
"betas[363,6]",0.3028550171372549,-0.15435355,0.19294,0.437882,0.65047905,NGA.25.14_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.321783
"betas[364,6]",0.17532767007843136,-0.23088864999999997,0.03097345,0.331028,0.48570280000000005,NGA.25.15_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.204343
"betas[365,6]",0.27051123,-0.23754925,0.1069685,0.4441845,0.7771897500000002,NGA.25.16_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.276264
"betas[366,6]",0.27563849850980393,-0.31196999999999997,0.0689427,0.493375,0.84682035,NGA.25.17_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.283131
"betas[367,6]",0.2231565520717647,-0.17235079999999997,0.09724930000000001,0.3634095,0.5757070500000002,NGA.25.18_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.222506
"betas[368,6]",0.2036843771372549,-0.27947885,0.0533227,0.365848,0.59460015,NGA.25.19_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.225472
"betas[369,6]",0.17738094368627452,-0.34254745,0.0126979,0.363894,0.5819144500000001,NGA.25.2_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.199186
"betas[370,6]",0.4037053680392157,-0.24511309999999997,0.180592,0.5929035,1.0289300000000001,NGA.25.20_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.409206
"betas[371,6]",0.19182969552941176,-0.3211054,0.02570315,0.3724615,0.6117723500000001,NGA.25.3_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.192799
"betas[372,6]",0.08698494180392156,-0.4262646,-0.061329999999999996,0.243923,0.53251515,NGA.25.4_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.0978334
"betas[373,6]",0.2840490533882353,-0.3000089,0.08581050000000001,0.47124999999999995,0.9342946000000003,NGA.25.5_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.297063
"betas[374,6]",0.20756577082352942,-0.34105399999999997,0.045749700000000004,0.3741915,0.6474447500000002,NGA.25.6_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.233982
"betas[375,6]",0.5043584817529412,-0.100908755,0.30683150000000003,0.7132274999999999,1.064318,NGA.25.7_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.50073
"betas[376,6]",0.540528273490196,-0.1115786,0.34823550000000003,0.7155155,1.1521280000000003,NGA.25.8_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.542946
"betas[377,6]",0.5394820770196078,-0.14699104999999998,0.3572725,0.7712055,1.0805220000000004,NGA.25.9_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.552579
"betas[378,6]",0.6087873764705882,0.049277915000000005,0.408349,0.786192,1.1241195,NGA.26.1_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.609713
"betas[379,6]",0.514104852627451,-0.038055149999999996,0.3078385,0.710252,1.0196375,NGA.26.10_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.523828
"betas[380,6]",0.3516086230980392,-0.18157069999999997,0.2346065,0.5080469999999999,0.7206258999999999,NGA.26.11_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.389205
"betas[381,6]",0.5197466246607844,0.06702674500000001,0.356365,0.6799225,1.0412145000000002,NGA.26.12_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.521803
"betas[382,6]",0.43118439741176473,-0.07579179499999995,0.302092,0.571326,0.8047815,NGA.26.13_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.444063
"betas[383,6]",0.5410582564705883,-0.05636469499999999,0.3580995,0.7315689999999999,1.1068730000000002,NGA.26.2_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.547426
"betas[384,6]",0.3590149423137255,-0.17794705,0.14922950000000001,0.521874,0.9898935500000006,NGA.26.3_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.371222
"betas[385,6]",0.44047471843137254,-0.09975777,0.28748050000000003,0.613503,0.94701145,NGA.26.4_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.440712
"betas[386,6]",0.4811448145490196,-0.030606284999999997,0.3082665,0.6549855,0.9944933500000004,NGA.26.5_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.508811
"betas[387,6]",0.5357091654901961,0.1497738,0.4001235,0.654747,0.9665103000000002,NGA.26.6_1,6,NGA,2,mixture,mean_annual_incidence,all,all,0.534661
